  0.55000001192092896       -1.8116615644039331        3.3878527361821127     
  0.55300001144409183       -1.8024547397482344        3.5536276656345676     
  0.55600001096725460       -1.7982800611824103        3.4283657458882950     
  0.55900001049041748       -1.7806099762624292        4.4177896723225452     
  0.56200001001358035       -1.7627585977341393        5.0972946727005279     
  0.56500000953674312       -1.7521316971646563        5.0211590652229816     
  0.56800000905990600       -1.7487949503819091        5.7045807877319969     
  0.57100000858306887       -1.7029928820108686        8.1331762074205329     
  0.57400000810623164       -1.6994668051642261        7.2948042202461227     
  0.57700000762939452       -1.6706365302267105        9.5682521961962372     
  0.58000000715255740       -1.6549574355157293        10.869403160181095     
  0.58300000667572016       -1.5921204838518710        14.184649417103950     
  0.58600000619888304       -1.5378679151646382        18.058103837278690     
  0.58900000572204592       -1.5292840336111664        17.657856546312498     
  0.59200000524520879       -1.4450140393659139        21.694968853961626     
  0.59500000476837156       -1.3525962533951286        24.803619502838558     
  0.59800000429153444       -1.3064123624964223        25.604636227667893     
  0.60100000381469731       -1.2094795854132843        24.927664660390111     
  0.60400000333786008       -1.1306265941967812        24.238962110632301     
  0.60700000286102296       -1.0865125737501911        22.318684078414051     
  0.61000000238418584      -0.99438364237303900        18.680489036753738     
  0.61300000190734860      -0.94578725816087483        16.535709476455885     
  0.61600000143051148      -0.87860371443507945        11.371661852742118     
  0.61900000095367436      -0.87751886972829940        12.210111536263716     
  0.62200000047683712      -0.85101733394933543        10.327300141848246     
  0.62500000000000000      -0.80557247471819182        7.7318092473833708     
  0.62799999952316288      -0.77806585080882562        5.9394395099383699     
  0.63099999904632564      -0.77592663158320418        6.0080978485105589     
  0.63399999856948852      -0.76055271986120421        5.2693940002088224     
  0.63699999809265140      -0.74755121906878552        4.6098755261225968     
  0.63999999761581416      -0.72744526358915018        3.6243629851568002     
  0.64299999713897704      -0.72605813233436822        3.7140879703383249     
  0.64599999666213992      -0.70829672544805200        3.0714772275586522     
  0.64899999618530280      -0.69657064841299188        2.7034170657675527     
  0.65199999570846556      -0.69463865856186280        2.7965705851611520     
  0.65499999523162844      -0.68229260105307543        2.3371025835477268     
  0.65799999475479121      -0.67655001605187914        2.2469329088503569     
  0.66099999427795408      -0.67106501307558164        2.1931530878777803     
  0.66399999380111696      -0.66448552181938481        2.0534792046909680     
  0.66699999332427984      -0.65860068462392407        1.9995673217574497     
  0.66999999284744260      -0.65318662118185711        1.8712978145991379     
  0.67299999237060548      -0.64895323195941024        1.8433824056224588     
  0.67599999189376825      -0.64240260367399538        1.7491437461869175     
  0.67899999141693113      -0.63642798132355360        1.6398027373940327     
  0.68199999094009400      -0.62998342756727455        1.5608649534291497     
  0.68499999046325688      -0.62834559631788944        1.5289516420491229     
  0.68799998998641965      -0.62365591053096625        1.4701110389811460     
  0.69099998950958252      -0.61872260615078356        1.4412217133383853     
  0.69399998903274540      -0.61474591411499113        1.3816272385136472     
  0.69699998855590817      -0.60905407082645702        1.3199095564439149     
