Temp_0.2	E_0.2
0.01	-2.0
0.03	-2.0
0.05	-2.0
0.07	-2.0
0.09	-2.0
0.11	-2.0
0.13	-2.0
0.15	-2.0
0.17	-1.999999833333333
0.19	-1.9999990885416679
0.2	-2.0
0.2222222222222222	-1.9999952500000013
0.24444444444444444	-1.9999857447916685
0.26666666666666666	-1.9999656770833687
0.28888888888888886	-1.9999052526042413
0.3111111111111111	-1.9997362148439544
0.3333333333333333	-1.999410997396214
0.35555555555555557	-1.998828098959015
0.37777777777777777	-1.9978654661470152
0.4	-1.9961327109392817
0.41000000000000003	-1.9951441250022082
0.4255555555555556	-1.9930481992215225
0.4411111111111111	-1.990458881514003
0.4566666666666667	-1.9866150052126335
0.47222222222222227	-1.982063712244936
0.4877777777777778	-1.9760737213603918
0.5033333333333334	-1.968778940111127
0.518888888888889	-1.9583596953202513
0.5344444444444445	-1.9460496145915276
0.55	-1.9298799453210416
0.56	-1.916356574227214
0.5628571428571428	-1.9026141106908694
0.5657142857142857	-1.892946921887922
0.5685714285714286	-1.8869356393353836
0.5714285714285714	-1.8813225117308938
0.5742857142857143	-1.8748267682409756
0.5771428571428572	-1.8833509908961543
0.58	-1.8600401237091495
0.5828571428571429	-1.8521142148540604
0.5857142857142857	-1.8470821354266163
0.5885714285714285	-1.8330686237063532
0.5914285714285714	-1.8219430455808137
0.5942857142857143	-1.8101468072984725
0.5971428571428572	-1.7775230065162266
0.6	-1.756591501308001
0.6028571428571429	-1.711209404952195
0.6057142857142858	-1.6652563802121352
0.6085714285714285	-1.606709317711478
0.6114285714285714	-1.4996362851581122
0.6142857142857143	-1.4036667057302517
0.6171428571428571	-1.2789999726565902
0.62	-1.1688194856770335
0.6228571428571429	-1.0321941536451675
0.6257142857142857	-0.9568176328118864
0.6285714285714286	-0.8798727447909445
0.6314285714285715	-0.8040548020829
0.6342857142857142	-0.7436624726560173
0.6371428571428571	-0.7105340677082209
0.64	-0.6808989427083054
0.6428571428571429	-0.658450647135373
0.6457142857142857	-0.6462096523437366
0.6485714285714286	-0.6340890208333643
0.6514285714285715	-0.6230823723958476
0.6542857142857142	-0.6166048997396247
0.6571428571428571	-0.6061470494791724
0.66	-0.5989557200521284
0.6628571428571428	-0.5931089283854839
0.6657142857142857	-0.5870849257813271
0.6685714285714286	-0.58129805468753
0.6714285714285714	-0.5765479231771489
0.6742857142857143	-0.5718923567708845
0.6771428571428572	-0.5671662122396807
0.68	-0.5615110000000678
0.6828571428571428	-0.5564963802083831
0.6857142857142857	-0.5532391927084018
0.6885714285714286	-0.5482880351562773
0.6914285714285714	-0.5452924986979887
0.6942857142857143	-0.5411613919271296
0.6971428571428572	-0.5362784791667199
0.7	-0.533576429687579
0.71	-0.5212245585939659
0.7422222222222222	-0.4888595273438295
0.7744444444444445	-0.4618248216146582
0.8066666666666666	-0.44032910546885345
0.8388888888888889	-0.4213261419271434
0.8711111111111111	-0.40558420703133
0.9033333333333333	-0.3916954075521057
0.9355555555555556	-0.3793421250000084
0.9677777777777777	-0.3683981783854294
1.0	-0.35848825000000445
