Temp_1.15	B_1.15
0.01	0.1080734012649287
0.03	0.10817174100631632
0.05	0.10822465008967519
0.07	0.10805158189763264
0.09	0.10826263404360936
0.11	0.10800982260415248
0.13	0.10801481805022584
0.15	0.1078849666408701
0.17	0.10790683930442713
0.19	0.10750518715647128
0.2	0.10745859712741057
0.20408163265306123	0.10728176241648768
0.20816326530612245	0.10749415557872277
0.21224489795918366	0.1072207065478008
0.2163265306122449	0.10715231720299423
0.22040816326530613	0.10727566713910386
0.22448979591836735	0.1071463169031257
0.22857142857142856	0.10697836828680318
0.23265306122448978	0.10694657817931907
0.23673469387755103	0.10704319049489508
0.24081632653061225	0.1068232208836215
0.24489795918367346	0.10670151845088427
0.24897959183673468	0.10651450341621982
0.2530612244897959	0.10648432554629372
0.2571428571428571	0.10625280523270797
0.2612244897959184	0.10615210481354143
0.2653061224489796	0.10624421769984915
0.2693877551020408	0.10614368853951661
0.27346938775510204	0.10589664916019692
0.27755102040816326	0.10583619113427045
0.2816326530612245	0.1056207208710992
0.2857142857142857	0.10552775161582306
0.2897959183673469	0.10556775057356671
0.2938775510204082	0.10543333105852704
0.2979591836734694	0.10514741843314368
0.3020408163265306	0.10512913508038502
0.30612244897959184	0.10521418829723861
0.31020408163265306	0.10507148313021053
0.3142857142857143	0.10477268845962384
0.3183673469387755	0.10492105951656505
0.3224489795918367	0.10460511944372342
0.32653061224489793	0.10468405815810189
0.3306122448979592	0.10475525294757515
0.3346938775510204	0.1046396388395513
0.33877551020408164	0.10449726560355133
0.34285714285714286	0.10453280850346436
0.3469387755102041	0.10441745621613185
0.3510204081632653	0.10440938099538144
0.3551020408163265	0.10452553617298288
0.35918367346938773	0.10422548392613529
0.363265306122449	0.10451106725294168
0.3673469387755102	0.1044574458833607
0.37142857142857144	0.10448296854687278
0.37551020408163266	0.10422409036930969
0.3795918367346939	0.1043533618226099
0.3836734693877551	0.10432584848579007
0.3877551020408163	0.10429722412271236
0.39183673469387753	0.10436663212529618
0.39591836734693875	0.10418500822123211
0.4	0.1043405570413316
0.41000000000000003	0.10425191427078939
0.44222222222222224	0.10393162246141241
0.47444444444444445	0.10340267277429804
0.5066666666666667	0.10248012895121394
0.5388888888888889	0.10135278697649319
0.5711111111111111	0.09975000740412687
0.6033333333333333	0.0974046997503002
0.6355555555555555	0.09421946096186118
0.6677777777777777	0.0894909818797881
0.7	0.08099310768257795
0.71	0.07689553968595986
0.7138775510204082	0.0759556959592832
0.7177551020408163	0.07409912778560424
0.7216326530612245	0.07233815801813848
0.7255102040816327	0.07013015060476813
0.7293877551020408	0.06760156605474399
0.733265306122449	0.06529906090416682
0.7371428571428571	0.06276459654097188
0.7410204081632653	0.05996891691956108
0.7448979591836735	0.05532065258643437
0.7487755102040816	0.05250355783277494
0.7526530612244898	0.0483330651459386
0.7565306122448979	0.04510147613274007
0.7604081632653061	0.041094752119104294
0.7642857142857142	0.03565426734114063
0.7681632653061224	0.02931770962614666
0.7720408163265307	0.024783076177834262
0.7759183673469388	0.016664897408979584
0.779795918367347	0.012444359713080222
0.7836734693877551	0.0019050360368956243
0.7875510204081633	-0.0049362920349640405
0.7914285714285715	-0.01272352985840075
0.7953061224489796	-0.02376156886680092
0.7991836734693878	-0.03336705814329921
0.8030612244897959	-0.0453528722423826
0.8069387755102041	-0.054514032050478445
0.8108163265306122	-0.06502449088417395
0.8146938775510204	-0.07509777147919006
0.8185714285714286	-0.08541343305109761
0.8224489795918367	-0.1026864586874503
0.8263265306122449	-0.11057586894005267
0.830204081632653	-0.12174560705710125
0.8340816326530612	-0.13717742534202282
0.8379591836734694	-0.15137269601795222
0.8418367346938775	-0.1587290981195677
0.8457142857142858	-0.1700592497659259
0.8495918367346939	-0.18232810499451113
0.8534693877551021	-0.18888060754019365
0.8573469387755102	-0.19802958599182285
0.8612244897959184	-0.20790568771178708
0.8651020408163266	-0.21501885200358872
0.8689795918367347	-0.2214815749446628
0.8728571428571429	-0.22666211410655102
0.876734693877551	-0.2314263368172298
0.8806122448979592	-0.2326254088303783
0.8844897959183673	-0.2382130029344307
0.8883673469387755	-0.24003458159115665
0.8922448979591837	-0.2426795151613983
0.8961224489795918	-0.24037890381028992
0.9	-0.24334677649524794
0.91	-0.23276228091422335
0.92	-0.22849586324517102
0.93	-0.2200065816049206
0.94	-0.20804519052901926
0.95	-0.2013793974181115
0.96	-0.18658319999376216
0.97	-0.1802798382796844
0.98	-0.16680587085495535
0.99	-0.15906087041749628
1.0	-0.1450982745629954
