Temp_0.1	B_0.1
0.01	0.11764705882352944
0.03	0.11764705882352944
0.05	0.11764705882352944
0.07	0.11764705882352944
0.09	0.11764705882352944
0.11	0.11764705882352944
0.13	0.11764705882352944
0.15	0.11764705882352944
0.17	0.11764705882352944
0.19	0.11764705882352944
0.2	0.11764705739120984
0.2222222222222222	0.1176470480020747
0.24444444444444444	0.11764701832875801
0.26666666666666666	0.11764686842867111
0.28888888888888886	0.11764653854988516
0.3111111111111111	0.11764575385480502
0.3333333333333333	0.11764395696257068
0.35555555555555557	0.11764056618219831
0.37777777777777777	0.11763413667854883
0.4	0.11762391651556992
0.41000000000000003	0.11761630673754397
0.4255555555555556	0.117601705632294
0.4411111111111111	0.11758138989478828
0.4566666666666667	0.11755340634508771
0.47222222222222227	0.11751483395335449
0.4877777777777778	0.11746037720327784
0.5033333333333334	0.1173838576777092
0.518888888888889	0.11726841306738334
0.5344444444444445	0.11711105955915346
0.55	0.11684990661092154
0.56	0.1166254820551279
0.5628571428571428	0.11653901328282645
0.5657142857142857	0.11646655351727486
0.5685714285714286	0.11632269585514643
0.5714285714285714	0.11623127947549172
0.5742857142857143	0.1161260661714566
0.5771428571428572	0.11595182059080877
0.58	0.11580875231458088
0.5828571428571429	0.11557700202605137
0.5857142857142857	0.11533223328902531
0.5885714285714285	0.11516551813329712
0.5914285714285714	0.11469737631604038
0.5942857142857143	0.11445630179101918
0.5971428571428572	0.1138922093571455
0.6	0.11343698606223618
0.6028571428571429	0.11243703508519853
0.6057142857142858	0.11157535828020737
0.6085714285714285	0.09666865812728453
0.6114285714285714	0.08915135717313383
0.6142857142857143	-0.01882689180384367
0.6171428571428571	-0.16568431062286693
0.62	-0.6167887044388138
0.6228571428571429	-1.829775759446858
0.6257142857142857	-3.447269326099308
0.6285714285714286	-4.037585364894209
0.6314285714285715	-2.702852529234058
0.6342857142857142	-1.7892287706228114
0.6371428571428571	-0.44649149603949034
0.64	-0.3360065499007503
0.6428571428571429	-0.4936393740581704
0.6457142857142857	-0.35114960653926586
0.6485714285714286	-0.21315419456538365
0.6514285714285715	-0.20113336204544163
0.6542857142857142	-0.25418776178404756
0.6571428571428571	-0.14765687617130152
0.66	-0.1252377076668525
0.6628571428571428	-0.12944009696508552
0.6657142857142857	-0.10230249079605902
0.6685714285714286	-0.1072358689256212
0.6714285714285714	-0.09467531114155392
0.6742857142857143	-0.10059441542353897
0.6771428571428572	-0.08598151976710611
0.68	-0.0839807296330155
0.6828571428571428	-0.0742615380241376
0.6857142857142857	-0.07578911649453013
0.6885714285714286	-0.06895339594790317
0.6914285714285714	-0.06666376520281547
0.6942857142857143	-0.06401472193450486
0.6971428571428572	-0.06110004878484565
0.7	-0.05848979553264244
0.71	-0.050186492375022373
0.7422222222222222	-0.03608066628135753
0.7744444444444445	-0.026399271874328445
0.8066666666666666	-0.020932709354744672
0.8388888888888889	-0.016775999357897087
0.8711111111111111	-0.014592858710376744
0.9033333333333333	-0.012339172561419032
0.9355555555555556	-0.010154990687027077
0.9677777777777777	-0.009604111416470884
1.0	-0.008218564498349235
