Temp_0.3	M2_0.3
0.01	1.0
0.03	1.0
0.05	1.0
0.07	1.0
0.09	1.0
0.11	1.0
0.13	1.0
0.15	1.0
0.17	0.9999996582031248
0.19	0.9999986328125021
0.2	0.9999968964843787
0.2222222222222222	0.9999910996093839
0.24444444444444444	0.9999785360243336
0.26666666666666666	0.9999264971789269
0.28888888888888886	0.9998344242623824
0.3111111111111111	0.9996583088112335
0.3333333333333333	0.9993213207473862
0.35555555555555557	0.9987222070327861
0.37777777777777777	0.9978445102021232
0.4	0.9963251503944828
0.41000000000000003	0.9954359800393822
0.4255555555555556	0.9936674381569125
0.4411111111111111	0.9914694772207702
0.4566666666666667	0.9886344435849004
0.47222222222222227	0.9848922168064347
0.4877777777777778	0.9801840861646979
0.5033333333333334	0.9744320468856503
0.518888888888889	0.9664750416764918
0.5344444444444445	0.9565172964493646
0.55	0.9423390264813263
0.56	0.9288439062530834
0.5628571428571428	0.8993049288163685
0.5657142857142857	0.8904361395353184
0.5685714285714286	0.88450804947365
0.5714285714285714	0.8777110965649064
0.5742857142857143	0.8748884691779488
0.5771428571428572	0.8578616490817248
0.58	0.8498912250365468
0.5828571428571429	0.8404687910091244
0.5857142857142857	0.82471676518472
0.5885714285714285	0.8069407378412721
0.5914285714285714	0.7754537150551561
0.5942857142857143	0.7454493456980843
0.5971428571428572	0.7083529706988494
0.6	0.6550995516459778
0.6028571428571429	0.5861899446591904
0.6057142857142858	0.5043434448774571
0.6085714285714285	0.4513660735672559
0.6114285714285714	0.35145428407101714
0.6142857142857143	0.29258975455715686
0.6171428571428571	0.21741634114571992
0.62	0.19354782009544394
0.6228571428571429	0.15454790104165997
0.6257142857142857	0.12122090820314867
0.6285714285714286	0.10769053255210018
0.6314285714285715	0.09445095811632516
0.6342857142857142	0.0841283671875038
0.6371428571428571	0.0781204463975686
0.64	0.07192610264757204
0.6428571428571429	0.0676364403211793
0.6457142857142857	0.06406309743923373
0.6485714285714286	0.061748194661454946
0.6514285714285715	0.05869573611111413
0.6542857142857142	0.057072647569445266
0.6571428571428571	0.055278837022570894
0.66	0.0527335614149309
0.6628571428571428	0.05171233051215174
0.6657142857142857	0.050777180989583476
0.6685714285714286	0.04939109874132028
0.6714285714285714	0.04872335785590098
0.6742857142857143	0.04754632139756784
0.6771428571428572	0.046568209635416
0.68	0.04573543207465639
0.6828571428571428	0.04506277625867855
0.6857142857142857	0.044408734374998156
0.6885714285714286	0.043539569227431435
0.6914285714285714	0.04293698350694449
0.6942857142857143	0.04240454492187613
0.6971428571428572	0.04188817274305532
0.7	0.041368558159719154
0.71	0.039554391059028554
0.7422222222222222	0.03542833355034863
0.7744444444444445	0.03261633506944444
0.8066666666666666	0.030454665364580955
0.8388888888888889	0.02885215125868202
0.8711111111111111	0.027535835503471825
0.9033333333333333	0.026452557074652987
0.9355555555555556	0.025590807942707818
0.9677777777777777	0.02482363476562445
1.0	0.02414975499132016
