Temp_0.1	C_0.1
0.01	0.0
0.03	0.0
0.05	0.0
0.07	0.0
0.09	0.0
0.11	0.0
0.13	0.0
0.15	0.0
0.17	0.0
0.19	0.0
0.2	1.8854029804060698e-5
0.2222222222222222	0.00012303991911721823
0.24444444444444444	0.00037338688761044697
0.26666666666666666	0.0014984991793198787
0.28888888888888886	0.003467744956985248
0.3111111111111111	0.0075182348917233145
0.3333333333333333	0.015428552056619083
0.35555555555555557	0.028216757595256325
0.37777777777777777	0.04948523086022446
0.4	0.07824624496808812
0.41000000000000003	0.09822046753097123
0.4255555555555556	0.13244094842755633
0.4411111111111111	0.17539434477255827
0.4566666666666667	0.22937688810892679
0.47222222222222227	0.29621941398373625
0.4877777777777778	0.3811986078440095
0.5033333333333334	0.48786384380224246
0.518888888888889	0.6304014775807282
0.5344444444444445	0.8015667724047376
0.55	1.0511273827820404
0.56	1.2374686180697048
0.5628571428571428	1.3040944140486703
0.5657142857142857	1.357315504935403
0.5685714285714286	1.4555000291047517
0.5714285714285714	1.52983406215934
0.5742857142857143	1.5968792259096476
0.5771428571428572	1.7160390808614006
0.58	1.8034546917321808
0.5828571428571429	1.9565156848399685
0.5857142857142857	2.1026992160481734
0.5885714285714285	2.199405321367125
0.5914285714285714	2.454034233430328
0.5942857142857143	2.578078330982543
0.5971428571428572	2.8593107825369617
0.6	3.08207659822899
0.6028571428571429	3.512251692477565
0.6057142857142858	3.9408375367554123
0.6085714285714285	11.34443620152271
0.6114285714285714	14.838897868767921
0.6142857142857143	54.71025896937259
0.6171428571428571	84.13805253571876
0.62	105.74987481147481
0.6228571428571429	75.4478516043228
0.6257142857142857	36.72234979519609
0.6285714285714286	15.425812404971232
0.6314285714285715	7.301306024064273
0.6342857142857142	5.00634952960657
0.6371428571428571	3.28858553457522
0.64	2.964054235919389
0.6428571428571429	2.9222244683376086
0.6457142857142857	2.7001857218991576
0.6485714285714286	2.4814448941278524
0.6514285714285715	2.3585281266986944
0.6542857142857142	2.2784756209238535
0.6571428571428571	2.1296194811240756
0.66	2.029546981589534
0.6628571428571428	1.9877914198962303
0.6657142857142857	1.8843280114521777
0.6685714285714286	1.8356942518559884
0.6714285714285714	1.7554241152840435
0.6742857142857143	1.7211124010699168
0.6771428571428572	1.657238745563123
0.68	1.6000881606395132
0.6828571428571428	1.5429659057606593
0.6857142857142857	1.5161367682353735
0.6885714285714286	1.459737515658814
0.6914285714285714	1.4213029145654212
0.6942857142857143	1.3815595756872425
0.6971428571428572	1.3453891090505952
0.7	1.3133381743236028
0.71	1.1970541800493384
0.7422222222222222	0.9442421667730263
0.7744444444444445	0.7665680067874451
0.8066666666666666	0.6411945947150349
0.8388888888888889	0.5442531336048081
0.8711111111111111	0.4704610403298013
0.9033333333333333	0.41273348940192234
0.9355555555555556	0.3655801030921018
0.9677777777777777	0.32673638644493225
1.0	0.2922059818514779
