Temp_0.85	E_0.85
0.01	-2.0
0.01888888888888889	-2.0
0.02777777777777778	-2.0
0.03666666666666667	-1.9999999423828148
0.04555555555555556	-1.9999990107421717
0.05444444444444445	-1.9999894692382978
0.06333333333333334	-1.9999520039060277
0.07222222222222223	-1.9998448295890303
0.08111111111111112	-1.9995986748026264
0.09000000000000001	-1.9991448969673455
0.1	-1.9982455195208324
0.10306122448979592	-1.9978844321170872
0.10612244897959183	-1.9974478681512515
0.10918367346938776	-1.9969374745964767
0.11224489795918367	-1.9963747270379735
0.11530612244897959	-1.9957436541218478
0.11836734693877551	-1.9950288749889171
0.12142857142857143	-1.9942256319889924
0.12448979591836734	-1.9933447285079906
0.12755102040816327	-1.992357896966858
0.1306122448979592	-1.9912076370404144
0.1336734693877551	-1.9899874991835451
0.13673469387755102	-1.9886172587874442
0.13979591836734695	-1.9871451536452445
0.14285714285714285	-1.9854286920569093
0.14591836734693878	-1.9835633157549863
0.1489795918367347	-1.9816183051758616
0.1520408163265306	-1.9672796930337562
0.15510204081632653	-1.9642389166665186
0.15816326530612246	-1.961289441324803
0.16122448979591836	-1.9580316292317002
0.16428571428571428	-1.9548449716796648
0.1673469387755102	-1.9519528169759535
0.1704081632653061	-1.9485481477050597
0.17346938775510204	-1.9452050996908057
0.17653061224489797	-1.9420420799151912
0.17959183673469387	-1.9387356797689443
0.1826530612244898	-1.935203209472594
0.18571428571428572	-1.9325235316568994
0.18877551020408162	-1.9296275972493195
0.19183673469387755	-1.9265925190429967
0.19489795918367347	-1.9240958435057725
0.19795918367346937	-1.9212436977540344
0.2010204081632653	-1.918838919514882
0.20408163265306123	-1.9165470137532141
0.20714285714285716	-1.9145321879883064
0.21020408163265306	-1.9120442451986481
0.21326530612244898	-1.9103153099771204
0.2163265306122449	-1.9084001447753391
0.2193877551020408	-1.9062932701008992
0.22244897959183674	-1.904722637451283
0.22551020408163266	-1.9032110853677957
0.22857142857142856	-1.9013873799640812
0.2316326530612245	-1.899875084798121
0.23469387755102042	-1.8983417709961488
0.23775510204081632	-1.8968545844726603
0.24081632653061225	-1.8954885104980006
0.24387755102040817	-1.8940412954101944
0.24693877551020407	-1.8927292312825945
0.25	-1.8913500773110983
0.26	-1.88744912817375
0.2922222222222222	-1.87568207112633
0.3244444444444444	-1.8647162985840464
0.3566666666666667	-1.853477700602221
0.3888888888888889	-1.8410657428385702
0.4211111111111111	-1.8266411314290332
0.4533333333333333	-1.8092639544269822
0.4855555555555556	-1.7871911657714088
0.5177777777777778	-1.759302544189491
0.55	-1.7216125460610994
0.56	-1.7077106743164367
0.5648979591836735	-1.701006412923134
0.5697959183673469	-1.6927026857096474
0.5746938775510204	-1.6837913436684995
0.5795918367346938	-1.6760165594075844
0.5844897959183674	-1.6657593485513384
0.5893877551020408	-1.6564641501465365
0.5942857142857143	-1.6457688024901604
0.5991836734693877	-1.6354827129719738
0.6040816326530613	-1.623392500325543
0.6089795918367347	-1.611015485921289
0.6138775510204082	-1.5976603705240888
0.6187755102040816	-1.5843739397785332
0.6236734693877551	-1.5694689589843651
0.6285714285714286	-1.5521618468424325
0.6334693877551021	-1.531873983398471
0.6383673469387755	-1.5138244636230735
0.643265306122449	-1.4915301558431213
0.6481632653061224	-1.4672875091959736
0.6530612244897959	-1.4394404273274348
0.6579591836734694	-1.4096902784017786
0.6628571428571428	-1.3768182968749982
0.6677551020408163	-1.34285438834631
0.6726530612244898	-1.3035198954264369
0.6775510204081633	-1.265509333333328
0.6824489795918367	-1.231107589762459
0.6873469387755102	-1.1942108282065091
0.6922448979591836	-1.16116750602365
0.6971428571428572	-1.1342858239764242
0.7020408163265306	-1.10735437549463
0.7069387755102041	-1.0861945429808582
0.7118367346938775	-1.0652169332957973
0.7167346938775511	-1.0463569153931525
0.7216326530612245	-1.0305398838997886
0.726530612244898	-1.015474446242519
0.7314285714285714	-1.0008035924050003
0.7363265306122448	-0.9878667469399963
0.7412244897959184	-0.9752122533694375
0.7461224489795918	-0.9635163055324789
0.7510204081632653	-0.9520252436023133
0.7559183673469387	-0.9418677637030821
0.7608163265306123	-0.9313584989687465
0.7657142857142857	-0.922403704037721
0.7706122448979592	-0.9131843107991258
0.7755102040816326	-0.9043013806208016
0.7804081632653062	-0.8956492745789666
0.7853061224489796	-0.8875226719583387
0.7902040816326531	-0.8800723223475464
0.7951020408163265	-0.8722010197759609
0.8	-0.864695890299707
0.81	-0.8505608437500363
0.8311111111111111	-0.8237421726074556
0.8522222222222222	-0.7996341066080364
0.8733333333333333	-0.7782835087076437
0.8944444444444445	-0.7591698902994742
0.9155555555555556	-0.7417244595540727
0.9366666666666666	-0.7254275152180989
0.9577777777777777	-0.7109300915527412
0.9788888888888889	-0.6973835646158815
1.0	-0.6850286053873785
