Temp_0.0	M2_0.0
0.01	1.0
0.03	1.0
0.05	1.0
0.07	1.0
0.09	1.0
0.11	1.0
0.13	1.0
0.15	1.0
0.17	1.0
0.19	1.0
0.2	1.0
0.2222222222222222	0.9999998222307958
0.24444444444444444	0.9999978974194123
0.26666666666666666	0.9999897018175665
0.28888888888888886	0.9999706622942628
0.3111111111111111	0.999918344050138
0.3333333333333333	0.9998030797326705
0.35555555555555557	0.9995789209108153
0.37777777777777777	0.9991720978658235
0.4	0.998466915767473
0.41000000000000003	0.9980393254899395
0.4255555555555556	0.9971726117985833
0.4411111111111111	0.9958948964353975
0.4566666666666667	0.9943150856933451
0.47222222222222227	0.9921395823928011
0.4877777777777778	0.9895609098535462
0.5033333333333334	0.985892995544474
0.518888888888889	0.9812901016399652
0.5344444444444445	0.9754009914713795
0.55	0.9677062039190758
0.56	0.9617071608371792
0.5628571428571428	0.9593869037213126
0.5657142857142857	0.9573105258918827
0.5685714285714286	0.9550915994942041
0.5714285714285714	0.9529124880398918
0.5742857142857143	0.9501188991337656
0.5771428571428572	0.947562917223564
0.58	0.9446462495707064
0.5828571428571429	0.9415934078351416
0.5857142857142857	0.9383448821576572
0.5885714285714285	0.9349354907822991
0.5914285714285714	0.931464768174161
0.5942857142857143	0.9273926054510734
0.5971428571428572	0.9232980035133536
0.6	0.9183311042932321
0.6028571428571429	0.9134132349516522
0.6057142857142858	0.9071629088197679
0.6085714285714285	0.9010664257951096
0.6114285714285714	0.8954151145380456
0.6142857142857143	0.8857531622917374
0.6171428571428571	0.86453794054107
0.62	0.8257630037700604
0.6228571428571429	0.7743236345146108
0.6257142857142857	0.5848473362478706
0.6285714285714286	0.4216861278298673
0.6314285714285715	0.18009128167889676
0.6342857142857142	0.10775241263720305
0.6371428571428571	0.059150481310000835
0.64	0.04192426294580295
0.6428571428571429	0.0339369505744067
0.6457142857142857	0.031378265003422785
0.6485714285714286	0.02975036642660317
0.6514285714285715	0.028513684113503458
0.6542857142857142	0.028108834190665795
0.6571428571428571	0.026674982081609983
0.66	0.025889710005137245
0.6628571428571428	0.025196035279485555
0.6657142857142857	0.024497250085726344
0.6685714285714286	0.02390333504800127
0.6714285714285714	0.023489145576124297
0.6742857142857143	0.022917972050747127
0.6771428571428572	0.02235246313442283
0.68	0.022006848636823007
0.6828571428571428	0.021555718235587874
0.6857142857142857	0.02117070979080076
0.6885714285714286	0.02075511758401055
0.6914285714285714	0.020365885802458794
0.6942857142857143	0.020086752529140006
0.6971428571428572	0.01979024832818068
0.7	0.019534297839498053
0.71	0.018599169581610644
0.7422222222222222	0.016437233753420585
0.7744444444444445	0.014954742626877238
0.8066666666666666	0.013925578532225725
0.8388888888888889	0.013132331747247608
0.8711111111111111	0.012498633016109416
0.9033333333333333	0.011987446887852162
0.9355555555555556	0.011559336162544174
0.9677777777777777	0.011196911565494395
1.0	0.010901796767825262
