Temp_0.6	M2_0.6
0.01	1.0
0.03	1.0
0.05	1.0
0.07	1.0
0.09	1.0
0.11	0.9999990566406269
0.13	0.9999870253906424
0.15	0.9999444088542409
0.17	0.9998179444446954
0.19	0.9994886134988972
0.2	0.9992389637595499
0.2222222222222222	0.9982855160609759
0.24444444444444444	0.9964961299948123
0.26666666666666666	0.9936284665853119
0.28888888888888886	0.9891606078632721
0.3111111111111111	0.9822799082124121
0.3333333333333333	0.9725673745765377
0.35555555555555557	0.9339850520891636
0.37777777777777777	0.893402075739213
0.4	0.853399296657411
0.41000000000000003	0.8323422684459714
0.3977777777777778	0.8587236966139447
0.3855555555555556	0.880698041666743
0.37333333333333335	0.9009740716165506
0.3611111111111111	0.9182301230509121
0.3488888888888889	0.9324026109003918
0.33666666666666667	0.9452013370308054
0.3244444444444444	0.9563928591678315
0.31222222222222223	0.9650797417640474
0.3	0.9728872335178715
0.31	0.9667583559137649
0.3149494949494949	0.9630213465817529
0.3198989898989899	0.9598361380308269
0.32484848484848483	0.9556119082125866
0.3297979797979798	0.9518563441931657
0.33474747474747474	0.9470572387236141
0.3396969696969697	0.942348835077246
0.34464646464646465	0.9371329817777247
0.34959595959595957	0.9310658702318225
0.35454545454545455	0.9252981475747645
0.3594949494949495	0.9201438665408868
0.36444444444444446	0.9133449865487757
0.3693939393939394	0.9259027458822717
0.37434343434343437	0.8990094605052305
0.3792929292929293	0.8903847591154105
0.3842424242424242	0.883638459635823
0.3891919191919192	0.8864189320767244
0.3941414141414141	0.8641779659282592
0.3990909090909091	0.8555681076383078
0.40404040404040403	0.8498573281244004
0.408989898989899	0.8357472684454277
0.41393939393939394	0.8239558834633701
0.41888888888888887	0.811157546874699
0.42383838383838385	0.7983793663193646
0.4287878787878788	0.7889880447050757
0.43373737373737375	0.7755751362847061
0.4386868686868687	0.7634983595919855
0.44363636363636366	0.747768963759153
0.4485858585858586	0.7356179207902551
0.4535353535353535	0.7216319550786012
0.4584848484848485	0.7046902282990647
0.4634343434343434	0.690398955295733
0.4683838383838384	0.6773322693148229
0.47333333333333333	0.6602304650613054
0.4782828282828283	0.6493432517367577
0.48323232323232324	0.6380757760422233
0.48818181818181816	0.6210629019102478
0.49313131313131314	0.6064817938373386
0.49808080808080807	0.5916028094623209
0.503030303030303	0.5760580585942074
0.507979797979798	0.567479169705229
0.5129292929292929	0.5529063439673597
0.5178787878787878	0.5371761137155483
0.5228282828282829	0.524743814019315
0.5277777777777778	0.5099439589845999
0.5327272727272727	0.49917405772587137
0.5376767676767676	0.4873875019532158
0.5426262626262627	0.4729899752604878
0.5475757575757576	0.45859143294275095
0.5525252525252525	0.44718777799480547
0.5574747474747475	0.43257713758680816
0.5624242424242424	0.4186887337239962
0.5673737373737374	0.4030104453125157
0.5723232323232323	0.3892807795139112
0.5772727272727273	0.3728902304687847
0.5822222222222222	0.3568936966146409
0.5871717171717171	0.3395624715711952
0.5921212121212122	0.32081430316843357
0.5970707070707071	0.2987665123698384
0.602020202020202	0.27999165429692485
0.6069696969696969	0.25698441015626255
0.611919191919192	0.2336093608941469
0.6168686868686869	0.2092377326389086
0.6218181818181818	0.19047531814236462
0.6267676767676768	0.1702420570746442
0.6317171717171717	0.149329709201394
0.6366666666666667	0.13517223589409577
0.6416161616161616	0.11791996093751089
0.6465656565656566	0.1082757345920174
0.6515151515151515	0.09724210438368441
0.6564646464646464	0.08912001974826525
0.6614141414141415	0.08180951605902907
0.6663636363636364	0.07599216861979022
0.6713131313131313	0.07099027669271304
0.6762626262626262	0.06648157682291472
0.6812121212121212	0.06296623025173745
0.6861616161616162	0.059970449869796286
0.6911111111111111	0.057134787760418075
0.696060606060606	0.05458528927951498
0.701010101010101	0.05242824717881877
0.705959595959596	0.05083552256944455
0.7109090909090909	0.049022314670142425
0.7158585858585859	0.047529633246530256
0.7208080808080808	0.04625513368055317
0.7257575757575757	0.04478488259548594
0.7307070707070707	0.04391228124999818
0.7356565656565657	0.042799796657990934
0.7406060606060606	0.04182321289062479
0.7455555555555555	0.04087100651041751
0.7505050505050505	0.04000778363715505
0.7554545454545455	0.03924830403645693
0.7604040404040404	0.038586310546874295
0.7653535353535353	0.03782130620659697
0.7703030303030303	0.037178405815970914
0.7752525252525253	0.03662527582465177
0.7802020202020202	0.03603906184895871
0.7851515151515152	0.03550134852430376
0.7901010101010101	0.03501088563368233
0.795050505050505	0.03458983376736089
0.8	0.03405819205729127
0.81	0.03325571506076592
0.8311111111111111	0.0316652554253454
0.8522222222222222	0.030348762586806848
0.8733333333333333	0.029280104166666272
0.8944444444444445	0.02832586610243096
0.9155555555555556	0.02749627864583385
0.9366666666666666	0.02678174717881851
0.9577777777777777	0.026165910807291266
0.9788888888888889	0.02556383007812605
1.0	0.02503255620659597
