Temp_0.2	C_0.2
0.01	0.0
0.06888888888888889	0.0
0.12777777777777777	0.0
0.18666666666666668	8.50336363680758e-6
0.24555555555555555	0.0008039623591720429
0.30444444444444446	0.00808844264305681
0.36333333333333334	0.041220768614746675
0.4222222222222222	0.14302995370272834
0.4811111111111111	0.3895570127238989
0.54	1.0091740468572317
0.55	1.189886857322733
0.5530612244897959	1.2401297917464076
0.5561224489795918	1.3355868506414972
0.5591836734693878	1.4061905349595527
0.5622448979591836	1.5053716199301101
0.5653061224489796	1.593067400958388
0.5683673469387756	1.7015426346104396
0.5714285714285714	1.832000202543605
0.5744897959183674	1.9488809780752763
0.5775510204081633	2.0324909596086576
0.5806122448979592	2.2405153427250877
0.5836734693877551	2.516413481209878
0.5867346938775511	2.6277093933657514
0.5897959183673469	3.0079635460999756
0.5928571428571429	4.398576399028077
0.5959183673469388	5.923858612036164
0.5989795918367347	18.639362439193306
0.6020408163265306	20.42327494797031
0.6051020408163266	50.1508535341797
0.6081632653061224	86.73086236093897
0.6112244897959184	95.1051002832418
0.6142857142857143	66.30234731684884
0.6173469387755102	32.95892163683352
0.6204081632653061	11.772372713837676
0.6234693877551021	6.278804707865836
0.6265306122448979	4.49736046148587
0.6295918367346939	3.4429395003175483
0.6326530612244898	3.289174716356294
0.6357142857142857	2.7966260316868166
0.6387755102040816	2.5802781952393037
0.6418367346938776	2.474398957846203
0.6448979591836734	2.318333573821389
0.6479591836734694	2.2185526344667386
0.6510204081632653	2.1072631647652167
0.6540816326530612	2.0258286271134254
0.6571428571428571	1.9411910475878875
0.6602040816326531	1.8626965505294086
0.6632653061224489	1.805558173452775
0.6663265306122449	1.7333011246265486
0.6693877551020408	1.674325907967772
0.6724489795918367	1.608988598351127
0.6755102040816326	1.5693213691209458
0.6785714285714286	1.5130881756402725
0.6816326530612244	1.4586963053471587
0.6846938775510204	1.4267675621668254
0.6877551020408164	1.3875939987387893
0.6908163265306122	1.3563403500784135
0.6938775510204082	1.3226192679043907
0.6969387755102041	1.2772973526241964
0.7	1.2392169395529082
0.71	1.1463130998009676
0.7422222222222222	0.9008698410058289
0.7744444444444445	0.7394286466006492
0.8066666666666666	0.6242261531944032
0.8388888888888889	0.5336363919841091
0.8711111111111111	0.46117384656270066
0.9033333333333333	0.4071682773706932
0.9355555555555556	0.3585482122723518
0.9677777777777777	0.3214013697096793
1.0	0.2883734960061367
