Temp_0.2	E_0.2
0.01	-2.0
0.06888888888888889	-2.0
0.12777777777777777	-2.0
0.18666666666666668	-2.0
0.24555555555555555	-1.9999857760416848
0.30444444444444446	-1.999786867187673
0.36333333333333334	-1.998545276042472
0.4222222222222222	-1.9935502864609647
0.4811111111111111	-1.9788645208390507
0.54	-1.9412756809979645
0.55	-1.930068960946063
0.5530612244897959	-1.9262319375087857
0.5561224489795918	-1.9223073086022275
0.5591836734693878	-1.9179118958419021
0.5622448979591836	-1.913249238289548
0.5653061224489796	-1.9088708893312554
0.5683673469387756	-1.9038900690186544
0.5714285714285714	-1.8897778619922931
0.5744897959183674	-1.8737822031368703
0.5775510204081633	-1.8668380403756917
0.5806122448979592	-1.8577181627713304
0.5836734693877551	-1.8497683229270694
0.5867346938775511	-1.8365409323010853
0.5897959183673469	-1.8311155976645144
0.5928571428571429	-1.8119582421958853
0.5959183673469388	-1.7960013398509869
0.5989795918367347	-1.7695770403704776
0.6020408163265306	-1.7326255950570042
0.6051020408163266	-1.6831928359418002
0.6081632653061224	-1.5987059023468866
0.6112244897959184	-1.5136412981790253
0.6142857142857143	-1.3943551601574173
0.6173469387755102	-1.2887782526047113
0.6204081632653061	-1.1212849544266767
0.6234693877551021	-1.0155274348952021
0.6265306122448979	-0.9059392083326483
0.6295918367346939	-0.8237583124995779
0.6326530612244898	-0.7808942708329877
0.6357142857142857	-0.7105433437499582
0.6387755102040816	-0.6879029778645638
0.6418367346938776	-0.6683924531249555
0.6448979591836734	-0.6492659244791685
0.6479591836734694	-0.6389974895833397
0.6510204081632653	-0.6244653880208553
0.6540816326530612	-0.6136377565104597
0.6571428571428571	-0.6075357291666977
0.6602040816326531	-0.5997271445312686
0.6632653061224489	-0.5927462239584023
0.6663265306122449	-0.586194145833407
0.6693877551020408	-0.580315177083388
0.6724489795918367	-0.5745078359374991
0.6755102040816326	-0.5699521119792322
0.6785714285714286	-0.5639136106771664
0.6816326530612244	-0.5600940078125937
0.6846938775510204	-0.5543048971354398
0.6877551020408164	-0.5498155677084249
0.6908163265306122	-0.5457237916667438
0.6938775510204082	-0.541528994791744
0.6969387755102041	-0.5374974440105115
0.7	-0.5335662916667497
0.71	-0.5212790989583708
0.7422222222222222	-0.4882957252604884
0.7744444444444445	-0.46210759505225163
0.8066666666666666	-0.4401062643230039
0.8388888888888889	-0.4213913723959155
0.8711111111111111	-0.40549949869794943
0.9033333333333333	-0.39162816666667316
0.9355555555555556	-0.37925231380211194
0.9677777777777777	-0.3682984335937791
1.0	-0.35841016536459763
