Temp_0.0	E_0.0
0.01	-2.0
0.06888888888888889	-2.0
0.12777777777777777	-2.0
0.18666666666666668	-2.0
0.24555555555555555	-1.9999933796296299
0.30444444444444446	-1.9998785243055555
0.36333333333333334	-1.9989164380787037
0.4222222222222222	-1.9950247511574075
0.4811111111111111	-1.9830364728009258
0.54	-1.9518433651620368
0.55	-1.9427382957175925
0.5530612244897959	-1.9405254369212963
0.5561224489795918	-1.9371289641203704
0.5591836734693878	-1.9336449797453703
0.5622448979591836	-1.9302931047453704
0.5653061224489796	-1.9266672395833335
0.5683673469387756	-1.9226991579861112
0.5714285714285714	-1.9183940653935185
0.5744897959183674	-1.9141763541666665
0.5775510204081633	-1.9092201504629631
0.5806122448979592	-1.9042329311342594
0.5836734693877551	-1.899207789351852
0.5867346938775511	-1.8937212586805556
0.5897959183673469	-1.8880953877314814
0.5928571428571429	-1.8813032349537038
0.5959183673469388	-1.874243538773148
0.5989795918367347	-1.8674618229166668
0.6020408163265306	-1.8599426678240742
0.6051020408163266	-1.849164959490741
0.6081632653061224	-1.8408751012731481
0.6112244897959184	-1.830853677662037
0.6142857142857143	-1.8177660011574075
0.6173469387755102	-1.7987062037037036
0.6204081632653061	-1.7698737876157409
0.6234693877551021	-1.6799060908564813
0.6265306122448979	-1.3858967997685185
0.6295918367346939	-1.0412580150462964
0.6326530612244898	-0.8760456568287037
0.6357142857142857	-0.7136946296296296
0.6387755102040816	-0.6561124942129629
0.6418367346938776	-0.6341799884259259
0.6448979591836734	-0.6208869762731482
0.6479591836734694	-0.6085093489583334
0.6510204081632653	-0.5995188107638889
0.6540816326530612	-0.590825005787037
0.6571428571428571	-0.5825941984953703
0.6602040816326531	-0.5754684809027778
0.6632653061224489	-0.5678636284722223
0.6663265306122449	-0.5616601157407408
0.6693877551020408	-0.5558544733796296
0.6724489795918367	-0.5486679629629629
0.6755102040816326	-0.5441190306712963
0.6785714285714286	-0.538195228587963
0.6816326530612244	-0.5329383101851852
0.6846938775510204	-0.5280016550925927
0.6877551020408164	-0.5223723321759259
0.6908163265306122	-0.5177287297453703
0.6938775510204082	-0.5126575231481482
0.6969387755102041	-0.5087696440972223
0.7	-0.5043394184027777
0.71	-0.49033268229166665
0.7422222222222222	-0.4539268200231481
0.7744444444444445	-0.42530289062500004
0.8066666666666666	-0.40136373842592593
0.8388888888888889	-0.3814043923611111
0.8711111111111111	-0.364694921875
0.9033333333333333	-0.34968227141203706
0.9355555555555556	-0.33675278645833334
0.9677777777777777	-0.32526118055555553
1.0	-0.31506071180555556
