Temp_0.85	B_0.85
0.01	0.11764705882352944
0.01888888888888889	0.11764705882352944
0.02777777777777778	0.11764705882352944
0.03666666666666667	0.11764705831689415
0.04555555555555556	0.11764703052998404
0.05444444444444445	0.11764678740866308
0.06333333333333334	0.11764585565651786
0.07222222222222223	0.1176426746115713
0.08111111111111112	0.11763532495801021
0.09000000000000001	0.11761990637821929
0.1	0.11758492888000804
0.10306122448979592	0.11756703162841786
0.10612244897959183	0.11754872235754033
0.10918367346938776	0.11752314235805483
0.11224489795918367	0.11749378394275589
0.11530612244897959	0.11745325012645236
0.11836734693877551	0.11741531672514838
0.12142857142857143	0.11735905859123208
0.12448979591836734	0.11727491060389195
0.12755102040816327	0.11717966589582807
0.1306122448979592	0.11708457141286033
0.1336734693877551	0.11694796505348193
0.13673469387755102	0.11677188173662623
0.13979591836734695	0.11651065270005267
0.14285714285714285	0.11610997467877815
0.14591836734693878	0.1154374171546394
0.1489795918367347	0.11502358785682165
0.1520408163265306	0.11447315268364122
0.15510204081632653	0.1139396240067454
0.15816326530612246	0.11311954818585213
0.16122448979591836	0.11197328410674001
0.16428571428571428	0.11132850785247317
0.1673469387755102	0.10981900378982046
0.1704081632653061	0.10833284389194509
0.17346938775510204	0.10640915356716918
0.17653061224489797	0.10453121082200822
0.17959183673469387	0.10258951175989317
0.1826530612244898	0.1020674478574507
0.18571428571428572	0.09943681089741274
0.18877551020408162	0.09824143384100181
0.19183673469387755	0.09692890948602628
0.19489795918367347	0.09607981135090904
0.19795918367346937	0.09413152293239702
0.2010204081632653	0.0961485454229225
0.20408163265306123	0.09516920113476168
0.20714285714285716	0.09579376267765216
0.21020408163265306	0.09674835643925628
0.21326530612244898	0.09660153570069185
0.2163265306122449	0.09764780908862702
0.2193877551020408	0.09810424823584296
0.22244897959183674	0.0990273357714112
0.22551020408163266	0.09957081455895778
0.22857142857142856	0.10009702726318392
0.2316326530612245	0.10056052924896497
0.23469387755102042	0.10111839445319937
0.23775510204081632	0.10192986738310639
0.24081632653061225	0.10240152909411204
0.24387755102040817	0.10255537642071832
0.24693877551020407	0.10294375640503994
0.25	0.10355711205303553
0.26	0.10466015074837498
0.2922222222222222	0.10695111845286509
0.3244444444444444	0.10800131228005438
0.3566666666666667	0.10786235579034786
0.3888888888888889	0.107905340337481
0.4211111111111111	0.10767546342980627
0.4533333333333333	0.10724759533419492
0.4855555555555556	0.10611394794432649
0.5177777777777778	0.10505983212861725
0.55	0.10309172421717061
0.56	0.10186145758109988
0.5659183673469388	0.10101829554841324
0.5718367346938775	0.10041176609072944
0.5777551020408164	0.0992846491904974
0.5836734693877551	0.09858585851536572
0.5895918367346938	0.09685669133617603
0.5955102040816327	0.09514617955523397
0.6014285714285714	0.09419304049146004
0.6073469387755102	0.09140786280441804
0.613265306122449	0.08878960874963349
0.6191836734693877	0.08613708176920332
0.6251020408163265	0.08291104396787319
0.6310204081632653	0.07615748708558112
0.6369387755102041	0.07049681284880205
0.6428571428571429	0.061279188428586706
0.6487755102040816	0.04745216006441455
0.6546938775510204	0.02983606279140838
0.6606122448979592	0.0008705992625930303
0.666530612244898	-0.033221799765692506
0.6724489795918367	-0.08021286984380893
0.6783673469387755	-0.128770989330923
0.6842857142857143	-0.17485996747025823
0.690204081632653	-0.21393225639633928
0.6961224489795919	-0.23709197528487524
0.7020408163265306	-0.24598757961988493
0.7079591836734694	-0.2505683255375293
0.7138775510204082	-0.23596860462522207
0.7197959183673469	-0.21776865963901315
0.7257142857142858	-0.20556380508187488
0.7316326530612245	-0.18455663401195044
0.7375510204081632	-0.17335031136795065
0.7434693877551021	-0.15929239613093937
0.7493877551020408	-0.1482600521256736
0.7553061224489795	-0.13214095422823124
0.7612244897959184	-0.12316291179577865
0.7671428571428571	-0.11791954339779909
0.773061224489796	-0.10963317115869264
0.7789795918367347	-0.10628303960218188
0.7848979591836734	-0.09736168015912194
0.7908163265306123	-0.08922371150669939
0.796734693877551	-0.08587635830098361
0.8026530612244898	-0.08219631165662222
0.8085714285714286	-0.0770828476185128
0.8144897959183673	-0.07452591564780175
0.8204081632653061	-0.06989632578768634
0.8263265306122449	-0.06724261290589895
0.8322448979591837	-0.06248547699297835
0.8381632653061224	-0.05798433635194522
0.8440816326530612	-0.05772377837393616
0.85	-0.05489450157357312
0.86	-0.05084274833157232
0.8755555555555555	-0.04548039959633199
0.8911111111111111	-0.04298513340582999
0.9066666666666666	-0.03942108814383505
0.9222222222222223	-0.0354640604930021
0.9377777777777778	-0.03296896025919982
0.9533333333333334	-0.031093579487628586
0.9688888888888889	-0.028951243765175327
0.9844444444444445	-0.026831847271619802
1.0	-0.025268838033732255
