Temp_1.15	C_1.15
0.01	-0.00030854809867580317
0.03	-3.428312207508924e-5
0.05	0.00017095303014179482
0.07	0.0031212294081441397
0.09	0.012790224452641798
0.11	0.03151439663014579
0.13	0.057396623976215984
0.15	0.08989756048928636
0.17	0.12838169278788045
0.19	0.17309211799158727
0.2	0.1964264193121481
0.20408163265306123	0.20991124194550745
0.20816326530612245	0.21953573380595914
0.21224489795918366	0.23227889999569237
0.2163265306122449	0.24749167806431174
0.22040816326530613	0.2603919921017993
0.22448979591836735	0.27306139345699565
0.22857142857142856	0.2836587494572582
0.23265306122448978	0.3002406015794145
0.23673469387755103	0.3099739268460209
0.24081632653061225	0.329556495995769
0.24489795918367346	0.3440145498298304
0.24897959183673468	0.35082007765948364
0.2530612244897959	0.37242984844229504
0.2571428571428571	0.39885409772084895
0.2612244897959184	0.4146719947241022
0.2653061224489796	0.4325822959445238
0.2693877551020408	0.4645952746863499
0.27346938775510204	0.47409957758104404
0.27755102040816326	0.500787943428265
0.2816326530612245	0.5027726679717499
0.2857142857142857	0.5489471988116243
0.2897959183673469	0.5749965933188222
0.2938775510204082	0.5822064274591355
0.2979591836734694	0.6085951494809696
0.3020408163265306	0.6281415916572782
0.30612244897959184	0.6287352956512481
0.31020408163265306	0.6339228960108425
0.3142857142857143	0.6456785059510035
0.3183673469387755	0.6383402999435102
0.3224489795918367	0.640826993886644
0.32653061224489793	0.6408865953030847
0.3306122448979592	0.6392916444115332
0.3346938775510204	0.6379796820305842
0.33877551020408164	0.6124238669252077
0.34285714285714286	0.6092379510768967
0.3469387755102041	0.5936197954434754
0.3510204081632653	0.5840824125671282
0.3551020408163265	0.5748780681968134
0.35918367346938773	0.5668988504586244
0.363265306122449	0.5506146684073414
0.3673469387755102	0.541196274206768
0.37142857142857144	0.5259166060554629
0.37551020408163266	0.5150389107814664
0.3795918367346939	0.5065275709477178
0.3836734693877551	0.5009183938253889
0.3877551020408163	0.49130650053436703
0.39183673469387753	0.4865690761761025
0.39591836734693875	0.4795316001889824
0.4	0.4729735300227527
0.41000000000000003	0.46309880966157263
0.44222222222222224	0.4684285514031435
0.47444444444444445	0.5010679363226739
0.5066666666666667	0.5613072013357021
0.5388888888888889	0.6553641683960941
0.5711111111111111	0.7862379565374935
0.6033333333333333	0.9561590671338168
0.6355555555555555	1.2008639515412478
0.6677777777777777	1.5419617663277134
0.7	2.012061370519436
0.71	2.2187061583083
0.7159183673469388	2.3389343634231317
0.7218367346938775	2.4801370251897286
0.7277551020408163	2.6843556712802963
0.7336734693877551	2.8806117091001564
0.7395918367346939	3.0271562859072905
0.7455102040816326	3.2905042511630036
0.7514285714285714	3.524881887345894
0.7573469387755102	3.842713017641663
0.763265306122449	4.119580815780534
0.7691836734693878	4.386677662153348
0.7751020408163265	4.7736026678383645
0.7810204081632653	5.060816124634602
0.7869387755102041	5.332581644489037
0.7928571428571428	5.545325467817942
0.7987755102040817	5.651681941546711
0.8046938775510204	5.755553275024682
0.8106122448979591	5.773869841841225
0.816530612244898	5.635614524238814
0.8224489795918367	5.391193149789743
0.8283673469387756	5.053227508028341
0.8342857142857143	4.771637677267881
0.840204081632653	4.443512143624405
0.8461224489795919	4.108740914103532
0.8520408163265306	3.8880323516440995
0.8579591836734693	3.530704140378669
0.8638775510204082	3.3042486900473973
0.8697959183673469	3.043913538211136
0.8757142857142857	2.87288045960644
0.8816326530612245	2.6946307926983573
0.8875510204081632	2.515675652872121
0.8934693877551021	2.3959900841762707
0.8993877551020408	2.221709244066876
0.9053061224489796	2.133637764688272
0.9112244897959184	2.0351196640814218
0.9171428571428571	1.9372182543352845
0.9230612244897959	1.8430761327342862
0.9289795918367347	1.7722688909219968
0.9348979591836735	1.6988103965537393
0.9408163265306122	1.649223637270531
0.946734693877551	1.5798802266824508
0.9526530612244898	1.531947857867622
0.9585714285714285	1.4703699516363828
0.9644897959183674	1.432935172187801
0.9704081632653061	1.3842126627659894
0.976326530612245	1.3374778967729608
0.9822448979591837	1.2935262884851908
0.9881632653061224	1.2675945755559355
0.9940816326530613	1.2264799993101196
1.0	1.1947632486663022
1.01	1.1346168421709064
1.008888888888889	1.14750502268261
1.0077777777777779	1.1496306160800973
1.0066666666666666	1.1526666465169195
1.0055555555555555	1.1560849562462543
1.0044444444444445	1.171344928573284
1.0033333333333334	1.172460419194638
1.0022222222222221	1.1793314284294851
1.001111111111111	1.1883318161502672
1.0	1.1842296735210818
