Temp_0.2	B_0.2
0.01	0.11764705882352944
0.06888888888888889	0.11764705882352944
0.12777777777777777	0.11764705882352944
0.18666666666666668	0.11764705802779363
0.24555555555555555	0.11764695225230049
0.30444444444444446	0.11764548186580048
0.36333333333333334	0.11763585304489821
0.4222222222222222	0.11759326053579822
0.4811111111111111	0.1174433285627563
0.54	0.11685585593384107
0.55	0.11663261321198848
0.5530612244897959	0.11656171434888984
0.5561224489795918	0.11643600489100758
0.5591836734693878	0.11633966145272101
0.5622448979591836	0.11619706820084685
0.5653061224489796	0.1160642059614434
0.5683673469387756	0.11590333279579268
0.5714285714285714	0.11569036743999095
0.5744897959183674	0.11547909493504205
0.5775510204081633	0.11533129445378787
0.5806122448979592	0.11494904597356947
0.5836734693877551	0.11444191784938462
0.5867346938775511	0.11419543436781343
0.5897959183673469	0.11341179222038178
0.5928571428571429	0.10998360581206568
0.5959183673469388	0.1068255542968366
0.5989795918367347	0.07904766986564538
0.6020408163265306	0.07370410289788276
0.6051020408163266	-0.01327829074670217
0.6081632653061224	-0.2503065063702241
0.6112244897959184	-0.715309825567555
0.6142857142857143	-1.8107893983041081
0.6173469387755102	-3.2409857175447723
0.6204081632653061	-3.2710700831771717
0.6234693877551021	-2.180217701953345
0.6265306122448979	-1.3258893900069624
0.6295918367346939	-0.5918211245641887
0.6326530612244898	-0.728174927739256
0.6357142857142857	-0.27723242823562333
0.6387755102040816	-0.21527221300941912
0.6418367346938776	-0.2066221602881544
0.6448979591836734	-0.1667270854158902
0.6479591836734694	-0.15276227088542838
0.6510204081632653	-0.13530153010657409
0.6540816326530612	-0.12791024597603595
0.6571428571428571	-0.11350124683110341
0.6602040816326531	-0.10975954496374851
0.6632653061224489	-0.10415934640278879
0.6663265306122449	-0.09357460270332751
0.6693877551020408	-0.09102286055534714
0.6724489795918367	-0.0811500021370064
0.6755102040816326	-0.08036865135608129
0.6785714285714286	-0.07466047708429269
0.6816326530612244	-0.06856081685623194
0.6846938775510204	-0.06819598141584327
0.6877551020408164	-0.06569297468577484
0.6908163265306122	-0.06284052970902776
0.6938775510204082	-0.06267759265421802
0.6969387755102041	-0.05694006708495536
0.7	-0.05490936357143439
0.71	-0.049114212551499614
0.7422222222222222	-0.03397485993752247
0.7744444444444445	-0.025685194584392335
0.8066666666666666	-0.020806924260461823
0.8388888888888889	-0.016851597743145152
0.8711111111111111	-0.014195239012666061
0.9033333333333333	-0.012840998535459835
0.9355555555555556	-0.010778905211639156
0.9677777777777777	-0.009386535233905313
1.0	-0.008340234274300196
