Temp_0.0	B_0.0
0.01	0.11764705882352944
0.037894736842105266	0.11764705882352944
0.06578947368421052	0.11764705882352944
0.09368421052631579	0.11764705882352944
0.12157894736842105	0.11764705882352944
0.14947368421052631	0.11764705882352944
0.1773684210526316	0.1176470581869411
0.20526315789473684	0.11764705858480795
0.2331578947368421	0.1176470413983961
0.26105263157894737	0.11764696862812651
0.2889473684210526	0.11764663264013464
0.31684210526315787	0.11764567981072171
0.3447368421052632	0.11764315411569515
0.3726315789473684	0.11763739137059137
0.4005263157894737	0.11762578590719108
0.4284210526315789	0.11760319337375202
0.45631578947368423	0.11756331678884291
0.4842105263157895	0.11749104115679565
0.5121052631578947	0.11735940584201698
0.54	0.11711341937234387
0.55	0.11697173119249071
0.5530612244897959	0.1169066350916027
0.5561224489795918	0.1168468026475522
0.5591836734693878	0.11677680657014422
0.5622448979591836	0.11671088672824725
0.5653061224489796	0.11663820380621226
0.5683673469387756	0.11657472277345815
0.5714285714285714	0.11641831672056613
0.5744897959183674	0.11635799046174966
0.5775510204081633	0.11621393425288562
0.5806122448979592	0.11610133516661958
0.5836734693877551	0.11592029303683993
0.5867346938775511	0.115757823897087
0.5897959183673469	0.11553812857758605
0.5928571428571429	0.11530214946970552
0.5959183673469388	0.11498270243738695
0.5989795918367347	0.11465642020943823
0.6020408163265306	0.11415604513958366
0.6051020408163266	0.1135632659299799
0.6081632653061224	0.11299638341018792
0.6112244897959184	0.111543223448902
0.6142857142857143	0.10223913193843237
0.6173469387755102	0.1080029465153618
0.6204081632653061	0.053833790890552624
0.6234693877551021	-0.0013078185220043448
0.6265306122448979	-0.3530066583140703
0.6295918367346939	-0.8589548776288758
0.6326530612244898	-3.145124591328222
0.6357142857142857	-4.153315517087004
0.6387755102040816	-3.9023665867924535
0.6418367346938776	-1.8689447169759976
0.6448979591836734	-0.5294869087039438
0.6479591836734694	-0.36820267888348
0.6510204081632653	-0.2562647654577279
0.6540816326530612	-0.21931619115822243
0.6571428571428571	-0.20492282693775654
0.6602040816326531	-0.17673606436587086
0.6632653061224489	-0.15210422912363164
0.6663265306122449	-0.16006608631498542
0.6693877551020408	-0.1295266227098426
0.6724489795918367	-0.10395696835469526
0.6755102040816326	-0.10116142049718668
0.6785714285714286	-0.09937941473443712
0.6816326530612244	-0.0917353713884348
0.6846938775510204	-0.08771820830957755
0.6877551020408164	-0.08441315281027406
0.6908163265306122	-0.07763443299241146
0.6938775510204082	-0.07516670664413216
0.6969387755102041	-0.07132723054612611
0.7	-0.06560702479674663
0.7	-0.066159098722397
0.6969387755102041	-0.06801845625205472
0.6938775510204082	-0.07500335722513007
0.6908163265306122	-0.07744018867269364
0.6877551020408164	-0.08559949708448444
0.6846938775510204	-0.08562070896210439
0.6816326530612244	-0.090639300536554
0.6785714285714286	-0.09697283675847501
0.6755102040816326	-0.11167758931018112
0.6724489795918367	-0.11156211402826943
0.6693877551020408	-0.1420018264055778
0.6663265306122449	-0.13684549206493601
0.6632653061224489	-0.1540701199147394
0.6602040816326531	-0.15092756832225618
0.6571428571428571	-0.19735655584180156
0.6540816326530612	-0.2241176703183705
0.6510204081632653	-0.4760758633345059
0.6479591836734694	-0.35228444393243574
0.6448979591836734	-1.5992434362388295
0.6418367346938776	-2.4103694975575745
0.6387755102040816	-4.141696600869496
0.6357142857142857	-4.315600444119829
0.6326530612244898	-3.021096923053909
0.6295918367346939	-1.182651674115505
0.6265306122448979	-0.32304960413731965
0.6234693877551021	0.012795967765669491
0.6204081632653061	0.05624907668566359
0.6173469387755102	0.09541317740445898
0.6142857142857143	0.110903037492173
0.6112244897959184	0.11177487790974194
0.6081632653061224	0.11276627010401152
0.6051020408163266	0.11355467119513463
0.6020408163265306	0.11421079763068998
0.5989795918367347	0.11457673729822326
0.5959183673469388	0.11497978443635037
0.5928571428571429	0.11525726047084095
0.5897959183673469	0.11554280297965713
0.5867346938775511	0.1157219223255731
0.5836734693877551	0.11594123111944898
0.5806122448979592	0.11605553697597104
0.5775510204081633	0.11623126115898219
0.5744897959183674	0.11633335780751053
0.5714285714285714	0.11645864846802023
0.5683673469387756	0.11655751522066682
0.5653061224489796	0.11663437423549627
0.5622448979591836	0.11672965860471285
0.5591836734693878	0.11679748327590977
0.5561224489795918	0.11686071203628401
0.5530612244897959	0.11690996234559037
0.55	0.11696920495576979
0.71	-0.05710575051601663
0.7252631578947368	-0.045925939795793624
0.7405263157894737	-0.038479140113872434
0.7557894736842106	-0.03409717943591217
0.7710526315789473	-0.02802772153994626
0.7863157894736842	-0.025176947145443496
0.8015789473684211	-0.022620296988597355
0.8168421052631579	-0.020556920468339124
0.8321052631578948	-0.01829547418697608
0.8473684210526315	-0.017075157746447855
0.8626315789473684	-0.015390928246824087
0.8778947368421053	-0.014523711531920114
0.8931578947368422	-0.01307903209993233
0.9084210526315789	-0.01190011251107137
0.9236842105263158	-0.011249525768107782
0.9389473684210526	-0.010958759029858545
0.9542105263157895	-0.009907327309165215
0.9694736842105263	-0.009282389080105702
0.9847368421052631	-0.008840687529632296
1.0	-0.008306878965117503
