Temp_0.6	M2_0.6
0.01	1.0
0.04111111111111111	1.0
0.07222222222222222	1.0
0.10333333333333333	0.9999998590106312
0.13444444444444445	0.9999845402092027
0.16555555555555557	0.999859270876316
0.19666666666666666	0.9993133847741736
0.22777777777777777	0.9978370032163698
0.2588888888888889	0.9946687536460134
0.29	0.9885888771031685
0.3	0.9859681566812475
0.30306122448979594	0.9847391882312521
0.30612244897959184	0.9838314499339785
0.30918367346938774	0.9827593640284294
0.3122448979591837	0.9815959002938578
0.3153061224489796	0.9806737301549349
0.3183673469387755	0.9791535262796011
0.32142857142857145	0.9781761430493001
0.32448979591836735	0.976474258532801
0.32755102040816325	0.975260731869396
0.3306122448979592	0.9737494598786255
0.3336734693877551	0.9720551268454558
0.336734693877551	0.9704342398424918
0.33979591836734696	0.9683999489046293
0.34285714285714286	0.9671094883423316
0.34591836734693876	0.964625122172971
0.3489795918367347	0.9630139242564367
0.3520408163265306	0.9604143678864369
0.3551020408163265	0.9583984614651383
0.35816326530612247	0.9564647253969678
0.36122448979591837	0.9538690860796202
0.36428571428571427	0.9507931511086988
0.3673469387755102	0.9482529826418102
0.3704081632653061	0.9456406749858913
0.373469387755102	0.9430176718568418
0.376530612244898	0.9390364236145181
0.3795918367346939	0.9353346555676063
0.3826530612244898	0.8833459559343975
0.38571428571428573	0.878037769892004
0.38877551020408163	0.87134789737831
0.39183673469387753	0.8649440087465258
0.3948979591836735	0.8601482886675874
0.3979591836734694	0.8534769134531779
0.4010204081632653	0.8475184316716234
0.40408163265306124	0.8396442229095945
0.40714285714285714	0.832032884389242
0.41020408163265304	0.8249906037821427
0.413265306122449	0.8198261263729287
0.4163265306122449	0.8112171652960231
0.4193877551020408	0.8026009818682253
0.42244897959183675	0.7927941845858716
0.42551020408163265	0.7853308959626374
0.42857142857142855	0.7776080871491317
0.4316326530612245	0.7706630483544958
0.4346938775510204	0.7556998993917302
0.4377551020408163	0.7519365418385728
0.44081632653061226	0.7390764851684246
0.44387755102040816	0.7293692080763816
0.44693877551020406	0.7180432794069379
0.45	0.7053609856397733
0.45	0.7089304372000564
0.44693877551020406	0.7226039337707951
0.44387755102040816	0.7300957609313811
0.44081632653061226	0.7414278385206861
0.4377551020408163	0.7481500560274899
0.4346938775510204	0.7570293076136676
0.4316326530612245	0.7696233172159408
0.42857142857142855	0.7779755669159549
0.42551020408163265	0.7845354768525423
0.42244897959183675	0.7931609720945592
0.4193877551020408	0.8029993371065262
0.4163265306122449	0.8132674221547496
0.413265306122449	0.8192899814825371
0.41020408163265304	0.8274306608809002
0.40714285714285714	0.8334720076316906
0.40408163265306124	0.8399984035079657
0.4010204081632653	0.8461164993584994
0.3979591836734694	0.8538756860870069
0.3948979591836735	0.8609234199690948
0.39183673469387753	0.8657762961264029
0.38877551020408163	0.8721702044340764
0.38571428571428573	0.8779216732269502
0.3826530612244898	0.8836696425772004
0.3795918367346939	0.888658948132688
0.376530612244898	0.893810860512536
0.373469387755102	0.8983045753187273
0.3704081632653061	0.9031452092779053
0.3673469387755102	0.9080060809341137
0.36428571428571427	0.911816723466658
0.36122448979591837	0.9162039780961105
0.35816326530612247	0.9199847430565744
0.3551020408163265	0.9242074313281583
0.3520408163265306	0.9275956585225746
0.3489795918367347	0.9312378452080298
0.34591836734693876	0.9348128959622473
0.34285714285714286	0.9381384637776146
0.33979591836734696	0.9415084865826248
0.336734693877551	0.944559869341451
0.3336734693877551	0.947213365526282
0.3306122448979592	0.9503769782660891
0.32755102040816325	0.9531111731392174
0.32448979591836735	0.9550921854419079
0.32142857142857145	0.9579443578098596
0.3183673469387755	0.9599779622337145
0.3153061224489796	0.9623772738335413
0.3122448979591837	0.9647130515256334
0.30918367346938774	0.9667409958844408
0.30612244897959184	0.9685412723335255
0.30306122448979594	0.970546290594942
0.3	0.9723517769205242
0.46	0.673266420439038
0.46444444444444444	0.6611781815844512
0.4688888888888889	0.6405370034294414
0.47333333333333333	0.6303871638375034
0.4777777777777778	0.6121735146177093
0.4822222222222222	0.5947616086248992
0.4866666666666667	0.5745350623714796
0.4911111111111111	0.5652781415038783
0.4955555555555556	0.54785974241263
0.5	0.5374586463478159
0.51	0.4997258879887267
0.5148979591836734	0.4906368606824395
0.519795918367347	0.47275156807271124
0.5246938775510204	0.46115544851679996
0.5295918367346939	0.4474729697788303
0.5344897959183673	0.43363214154664353
0.5393877551020408	0.42008194002920607
0.5442857142857143	0.40806588314474523
0.5491836734693878	0.39471669637347523
0.5540816326530612	0.3813590381944696
0.5589795918367347	0.36909097929527546
0.5638775510204082	0.3536159194530216
0.5687755102040817	0.3367163716564146
0.5736734693877551	0.3215792460562662
0.5785714285714286	0.3032932169924819
0.583469387755102	0.28345420357511814
0.5883673469387755	0.2633224598765381
0.593265306122449	0.23847596039093397
0.5981632653061224	0.21366506657234188
0.6030612244897959	0.18450411166837866
0.6079591836734693	0.15235664304696653
0.6128571428571429	0.12619438318758527
0.6177551020408163	0.1051208610682414
0.6226530612244898	0.08703275068586834
0.6275510204081632	0.07185537654320805
0.6324489795918368	0.06065339549039284
0.6373469387755102	0.05292506322872872
0.6422448979591837	0.048128995156029336
0.6471428571428571	0.04299849772804322
0.6520408163265307	0.03968173443929276
0.6569387755102041	0.03618618132715138
0.6618367346938776	0.033797103480785275
0.666734693877551	0.03179813734567009
0.6716326530612244	0.030317452246219928
0.676530612244898	0.028811687499991773
0.6814285714285714	0.02737116032235265
0.6863265306122449	0.026405482638880123
0.6912244897959183	0.025318552940666664
0.6961224489795919	0.02436832184498321
0.7010204081632653	0.02337400733023854
0.7059183673469388	0.022802720593269005
0.7108163265306122	0.02213081850136431
0.7157142857142857	0.02148531768689188
0.7206122448979592	0.02096808166151422
0.7255102040816327	0.020445393647110944
0.7304081632653061	0.019947379158084977
0.7353061224489796	0.01949983586247406
0.740204081632653	0.019103546553488535
0.7451020408163266	0.01865231537207628
0.75	0.018337015989358958
0.76	0.01765673722564292
0.7546938775510204	0.017974063014394772
0.7493877551020408	0.01842322672324132
0.7440816326530613	0.018741003043544396
0.7387755102040816	0.019197888245876336
0.7334693877551021	0.01963404368140269
0.7281632653061224	0.020194665895053143
0.7228571428571429	0.02070478575101851
0.7175510204081633	0.021369077203353928
0.7122448979591837	0.021972951946150912
0.7069387755102041	0.022765335648140633
