Temp_0.8	B_0.8
0.01	0.11764705882352944
0.01888888888888889	0.11764705882352944
0.02777777777777778	0.11764705882352944
0.03666666666666667	0.11764705882352944
0.04555555555555556	0.11764705882352944
0.05444444444444445	0.11764704101145118
0.06333333333333334	0.11764686188814844
0.07222222222222223	0.11764605440716946
0.08111111111111112	0.11764394638719988
0.09000000000000001	0.11763789346807463
0.1	0.11762391836216779
0.10408163265306122	0.11761260349023772
0.10816326530612246	0.11760043830585154
0.11224489795918367	0.11758537963721649
0.11632653061224489	0.11756377794990958
0.12040816326530612	0.11754069979444937
0.12448979591836734	0.11750599033022446
0.12857142857142856	0.11746496200829082
0.1326530612244898	0.11740949272588463
0.13673469387755102	0.11735491224552985
0.14081632653061224	0.1172859172596521
0.14489795918367346	0.11718528105395509
0.1489795918367347	0.11709710223559366
0.15306122448979592	0.1169474518186372
0.15714285714285714	0.1168071428229166
0.16122448979591836	0.11659165795462845
0.1653061224489796	0.11633716741311706
0.16938775510204082	0.11607803002570971
0.17346938775510204	0.11486800630227212
0.17755102040816326	0.11380810097405436
0.1816326530612245	0.11312459011989717
0.18571428571428572	0.1120513152075342
0.18979591836734694	0.11143541343823937
0.19387755102040816	0.1097524455159623
0.19795918367346937	0.10892371171826232
0.20204081632653062	0.1073889545126302
0.20612244897959184	0.1057256564131368
0.21020408163265306	0.10366783955145009
0.21428571428571427	0.10236762399793764
0.21836734693877552	0.1001961777987812
0.22244897959183674	0.09759525960858018
0.22653061224489796	0.09629052589358167
0.23061224489795917	0.09367533740773404
0.23469387755102042	0.09198981893724667
0.23877551020408164	0.09051340376210115
0.24285714285714285	0.08836872373294635
0.24693877551020407	0.08693258142171101
0.2510204081632653	0.0857901698575857
0.25510204081632654	0.0854511602277016
0.25918367346938775	0.08453052533303551
0.26326530612244897	0.08407076048045758
0.2673469387755102	0.08374243722034735
0.2714285714285714	0.08391538303027768
0.2755102040816326	0.08378158474428699
0.2795918367346939	0.08371834552534985
0.2836734693877551	0.08435157699931994
0.28775510204081634	0.08464761306043578
0.29183673469387755	0.08544150389591343
0.29591836734693877	0.08569731303750949
0.3	0.08617067456485705
0.3	0.0862404943854661
0.29591836734693877	0.08584566430668972
0.29183673469387755	0.0851488433472729
0.28775510204081634	0.08477458861664655
0.2836734693877551	0.08436109688619176
0.2795918367346939	0.08393420365733673
0.2755102040816326	0.08401261144010119
0.2714285714285714	0.08402354123745903
0.2673469387755102	0.08393022288254326
0.26326530612244897	0.08428077048419391
0.25918367346938775	0.0851056600657264
0.25510204081632654	0.08528308023588071
0.2510204081632653	0.08617030355348876
0.24693877551020407	0.08759613178262993
0.24285714285714285	0.08750666566254373
0.23877551020408164	0.0892211653522309
0.23469387755102042	0.0922572800649053
0.23061224489795917	0.09451069663154077
0.22653061224489796	0.09613870099653599
0.22244897959183674	0.09789730376006334
0.21836734693877552	0.10034136568724716
0.21428571428571427	0.10091399892418873
0.21020408163265306	0.10396434846498281
0.20612244897959184	0.10573145391124583
0.20204081632653062	0.10750137433692575
0.19795918367346937	0.1083190455784866
0.19387755102040816	0.10999375084172214
0.18979591836734694	0.11107513112686451
0.18571428571428572	0.11212543074188375
0.1816326530612245	0.11298117646943784
0.17755102040816326	0.11391463134262403
0.17346938775510204	0.11425616466852984
0.16938775510204082	0.11495558419514029
0.1653061224489796	0.11544671354380509
0.16122448979591836	0.11576155847312253
0.15714285714285714	0.11614294963345217
0.15306122448979592	0.11638780789055958
0.1489795918367347	0.11658113139179727
0.14489795918367346	0.11678104070106632
0.14081632653061224	0.11693264008691318
0.13673469387755102	0.11708025981963532
0.1326530612244898	0.11719736891059429
0.12857142857142856	0.11729888277531764
0.12448979591836734	0.11737071109528763
0.12040816326530612	0.11743055191421625
0.11632653061224489	0.1174853433211499
0.11224489795918367	0.11752376394515474
0.10816326530612246	0.11755534172404314
0.10408163265306122	0.1175820718734798
0.1	0.11759844763751859
0.31	0.08813560701699241
0.33666666666666667	0.09118202450724289
0.36333333333333334	0.09402255478000188
0.39	0.09549607021472561
0.4166666666666667	0.09655897869477892
0.44333333333333336	0.09662510156972837
0.47	0.09612955684430113
0.49666666666666665	0.09473553479071284
0.5233333333333333	0.09206220586866187
0.55	0.08824755647490756
0.56	0.08586743504303529
0.5648979591836735	0.08481485089175089
0.5697959183673469	0.08338150456508298
0.5746938775510204	0.08143368455372513
0.5795918367346938	0.08015889512337071
0.5844897959183674	0.07773495257631391
0.5893877551020408	0.0763596458613186
0.5942857142857143	0.07320910390572677
0.5991836734693877	0.07033835295835755
0.6040816326530613	0.066614555253389
0.6089795918367347	0.06300178180790938
0.6138775510204082	0.05810717127211951
0.6187755102040816	0.052210033087067176
0.6236734693877551	0.045502116181268426
0.6285714285714286	0.03603534611472792
0.6334693877551021	0.027425940901111168
0.6383673469387755	0.01833263753738068
0.643265306122449	0.006978021838771942
0.6481632653061224	-0.01206508120778671
0.6530612244897959	-0.026463378667912485
0.6579591836734694	-0.044851499530361716
0.6628571428571428	-0.06586609328237958
0.6677551020408163	-0.09001014947174557
0.6726530612244898	-0.11306274311373343
0.6775510204081633	-0.1359557520692818
0.6824489795918367	-0.16781696105009014
0.6873469387755102	-0.19206126244251442
0.6922448979591836	-0.21410078181253067
0.6971428571428572	-0.23832355694713026
0.7020408163265306	-0.25717479154123946
0.7069387755102041	-0.2673822447331473
0.7118367346938775	-0.2767395578728953
0.7167346938775511	-0.28924419084519015
0.7216326530612245	-0.2883479993590765
0.726530612244898	-0.2890938450925793
0.7314285714285714	-0.2886409366751239
0.7363265306122448	-0.2858403380850014
0.7412244897959184	-0.27376597277869696
0.7461224489795918	-0.2624648990411509
0.7510204081632653	-0.25813662524726233
0.7559183673469387	-0.2495559865217749
0.7608163265306123	-0.23204960151859044
0.7657142857142857	-0.22989208640244319
0.7706122448979592	-0.2143818949262708
0.7755102040816326	-0.21498419723320383
0.7804081632653062	-0.2037596749019175
0.7853061224489796	-0.19132526891068014
0.7902040816326531	-0.17975838494676522
0.7951020408163265	-0.17295466810719495
0.8	-0.1696404483691043
0.81	-0.1518032723134939
0.8046938775510204	-0.16125021729003053
0.7993877551020409	-0.1665638514337593
0.7940816326530612	-0.18168047071490068
0.7887755102040817	-0.18680335156280625
0.783469387755102	-0.19924850598238053
0.7781632653061225	-0.2021576153635054
0.7728571428571429	-0.21047691299734983
0.7675510204081633	-0.22816889492605585
0.7622448979591837	-0.23160523782054887
0.756938775510204	-0.24311967175322513
0.7516326530612245	-0.25930354052581506
0.7463265306122449	-0.26470860160197707
0.7410204081632653	-0.2783302488949493
0.7357142857142858	-0.2850173943142913
0.7304081632653061	-0.28648720499591707
0.7251020408163266	-0.2937006005770766
0.7197959183673469	-0.2889482508467165
0.7144897959183674	-0.28858289842711504
0.7091836734693877	-0.2761176659256852
0.7038775510204082	-0.2590193282674256
0.6985714285714286	-0.24270011169492323
0.693265306122449	-0.2252011677610659
0.6879591836734694	-0.1984705599689116
0.6826530612244898	-0.1647214336930065
0.6773469387755102	-0.14076864482645002
0.6720408163265306	-0.11553274422584603
0.666734693877551	-0.08360040895098475
0.6614285714285715	-0.06196806221386342
0.6561224489795918	-0.03846506482900103
0.6508163265306123	-0.020436279310688032
