Temp_0.6	E_0.6
0.01	-2.0
0.04111111111111111	-2.0
0.07222222222222222	-2.0
0.10333333333333333	-1.9999995546874942
0.13444444444444445	-1.9999903216145551
0.16555555555555557	-1.9998974570312025
0.19666666666666666	-1.9995022460925405
0.22777777777777777	-1.9984092545533907
0.2588888888888889	-1.9961155605377594
0.29	-1.991965368802086
0.3	-1.9901070725780319
0.30306122448979594	-1.9895321012240523
0.30612244897959184	-1.9888305885289947
0.30918367346938774	-1.9881163284386152
0.3122448979591837	-1.9874397600793694
0.3153061224489796	-1.986671418608272
0.3183673469387755	-1.9859063251845084
0.32142857142857145	-1.985025626617575
0.32448979591836735	-1.9841925963443026
0.32755102040816325	-1.9831316122959224
0.3306122448979592	-1.9822722434815845
0.3336734693877551	-1.9812633782480358
0.336734693877551	-1.980262426425442
0.33979591836734696	-1.9790248186789499
0.34285714285714286	-1.977907622715858
0.34591836734693876	-1.9768822226513558
0.3489795918367347	-1.9756786966104247
0.3520408163265306	-1.9742020022751756
0.3551020408163265	-1.9729298027316111
0.35816326530612247	-1.9717442210263145
0.36122448979591837	-1.9698983834619215
0.36428571428571427	-1.9686343665348351
0.3673469387755102	-1.966947110675812
0.3704081632653061	-1.9652288362619916
0.373469387755102	-1.9634629410800337
0.376530612244898	-1.961634271809532
0.3795918367346939	-1.9597753847652084
0.3826530612244898	-1.9333587636717755
0.38571428571428573	-1.9225056757811958
0.38877551020408163	-1.9192620524087673
0.39183673469387753	-1.9159469026692286
0.3948979591836735	-1.9125718007813068
0.3979591836734694	-1.9086592529297939
0.4010204081632653	-1.9052705458984733
0.40408163265306124	-1.9015674280598873
0.40714285714285714	-1.8975976526691434
0.41020408163265304	-1.8936407552081633
0.413265306122449	-1.8879466738281594
0.4163265306122449	-1.8841611744792057
0.4193877551020408	-1.879272362955681
0.42244897959183675	-1.8755517519531264
0.42551020408163265	-1.8726024635416814
0.42857142857142855	-1.8661430628256097
0.4316326530612245	-1.8625285804035865
0.4346938775510204	-1.8549122890626
0.4377551020408163	-1.8499443593749454
0.44081632653061226	-1.8441691077473368
0.44387755102040816	-1.8384383948568639
0.44693877551020406	-1.8332371888019983
0.45	-1.8266965126951575
0.45	-1.82833743880214
0.44693877551020406	-1.8338969860025565
0.44387755102040816	-1.8387061471352792
0.44081632653061226	-1.8437468108724415
0.4377551020408163	-1.8493512695313725
0.4346938775510204	-1.8542609049478984
0.4316326530612245	-1.859898756184865
0.42857142857142855	-1.8652484739583777
0.42551020408163265	-1.8702772288410354
0.42244897959183675	-1.874682833333139
0.4193877551020408	-1.878739796223949
0.4163265306122449	-1.8856427633463495
0.413265306122449	-1.8897287337238993
0.41020408163265304	-1.8937665937499772
0.40714285714285714	-1.8975491409505283
0.40408163265306124	-1.901772243164175
0.4010204081632653	-1.9052128199868563
0.3979591836734694	-1.9090357382812875
0.3948979591836735	-1.9119537014974273
0.39183673469387753	-1.9153173232422178
0.38877551020408163	-1.9184494716796368
0.38571428571428573	-1.9218703541665578
0.3826530612244898	-1.9250063701171904
0.3795918367346939	-1.928283150390737
0.376530612244898	-1.9311629423828727
0.373469387755102	-1.9342242532553509
0.3704081632653061	-1.9370338639324953
